KP,KI,KD,J_total,J_comfort_raw,J_energy_raw,J_response_raw,J_comfort_norm,J_energy_norm,J_response_norm
0.1,2.0,0.2,169.775158411158,140191.14234289393,664078.4516637237,189.97789818857984,1.302886295840055,1.0349398840489945,16.222578704790873
0.3,0.8,0.2,173.3717543760977,109220.82627736827,657785.8585186168,195.88658076702094,1.0150592640799863,1.025133127627899,16.727132492806987
0.3,0.03,0.0,173.56825232402454,3721063.154472068,414338.7397506522,0.013323040079017145,34.58222901172306,0.6457304648272045,0.001137680058205483
0.3,0.03,0.01,175.56404454432393,3736859.6259543924,414001.34981936973,1.4915474152572907,34.72903576336939,0.6452046560233109,0.1273661071453697
0.3,0.03,0.03,176.95393272858254,3745004.1056271205,413764.4416267758,2.6764346109238564,34.804727642150084,0.6448354440171704,0.22854590738149683
0.3,0.03,0.05,178.59130712613702,3752723.7264694558,413560.6487490855,4.1742050556703845,34.87647103503834,0.6445178409136841,0.35644341100316174
0.3,1.5,0.2,178.63095306843348,110768.39500912906,665701.2477432529,201.94681425750818,1.0294418139243267,1.037468947267618,17.244627505154423
5.0,3.0,0.1,179.74499200802282,10588.775883219685,660298.7159875087,208.71282413448722,0.09840829283083376,1.0290493161610026,17.822390122770763
0.1,0.05,0.0,179.87324672770222,3855598.564956441,454833.8699284511,0.00192220827350916,35.832552960126144,0.7088405163968081,0.0001641410674680106
2.0,1.0,0.2,180.89767512521485,38813.381229460974,654554.9713333597,208.53726610809323,0.36071767198666826,1.0200979183081145,17.80739888469734
0.3,0.03,0.1,182.45729440540302,3775200.1384939724,412967.58189563453,7.479520942813292,35.08535876301456,0.6435935697842624,0.6386907020545942
10.0,0.5,0.1,182.70869835650092,20312.94345332046,646883.8472109244,211.6788518741534,0.1887812254840841,1.0081427761258788,18.07566494529546
0.1,0.05,0.01,182.75578658519075,3870855.5050876774,454884.1624497598,2.547243373377965,35.97434550051946,0.7089188952932192,0.21751401873002238
5.0,1.5,0.1,182.9393843252501,18748.098870435115,656260.4001406429,212.01704369475556,0.1742381200632429,1.0227557613500646,18.10454379635838
0.1,0.05,0.03,185.5728231855492,3905076.190432441,454407.93743542285,3.984855601606182,36.292380300898614,0.7081767175281007,0.3402744963528029
0.5,0.01,0.0,188.30899462464052,4038706.8344871555,385833.94714379014,0.0424037474443283,37.5342956739635,0.6013068780032714,0.003620937681976326
0.3,0.03,0.2,188.31952682955716,3829973.6993891904,411657.19108479604,11.366358271132926,35.59440463190542,0.6415513777654875,0.9705952292264541
0.1,0.05,0.05,188.50535852098096,3924130.8540014764,454476.9414618178,6.382027989992424,36.46946752353652,0.7082842575618079,0.5449736645736514
5.0,2.0,0.1,188.79698358028043,14975.159432096585,658002.8263812971,219.07884186284085,0.13917377143826065,1.0254712634220693,18.707564345966706
0.5,0.01,0.01,189.10887564945722,4044427.6409764867,385653.9627698222,0.6681372410674691,37.587462801725906,0.6010263795069593,0.05705352613207514
0.5,0.01,0.03,190.31113584659332,4048806.451791796,385334.7693364638,1.8383674812985427,37.6281579020582,0.6005289292221601,0.15698174070801743
0.5,0.01,0.05,191.49944553685583,4052067.8911146405,385074.44709746924,3.0529578850090084,37.65846855170006,0.6001232273549101,0.26069795510006194
1.0,1.0,0.2,191.64565350457607,22878.717760254294,662399.9657127513,221.9767188058799,0.21262661347975484,1.0323240303782044,18.95501964067991
5.0,2.5,0.1,193.38250848422263,12305.594481702841,659334.7257600685,224.5916570598905,0.11436379035389403,1.0275469756894637,19.17831425567637
0.5,0.01,0.1,195.08944738095397,4064050.616751307,384343.7459551188,6.606367352843371,37.769831714578345,0.5989844586542482,0.5641304349407998
0.5,3.0,0.2,198.70469982648305,47491.58297191842,667519.0225911215,228.8946476154847,0.4413697726388477,1.0403018771504762,19.545754908613834
5.0,0.5,0.2,199.90464607951978,43206.57022428952,641806.0450713456,230.57997764669128,0.40154639797277614,1.000229223225023,19.68966848664309
0.5,0.01,0.2,200.01679194330092,4098922.720772314,382720.3531881609,10.481944860061073,38.09392056696069,0.5964544655219728,0.8950734642975474
0.1,0.05,0.1,200.09587000405696,3973896.805192598,454383.8661110569,17.247366484816062,36.931974460299806,0.7081392033253949,1.4727858499232536
10.0,1.5,0.1,208.57120134358195,10560.35076344917,656380.8707277488,242.4790561575905,0.0981441199423924,1.0229435099739483,20.705753723389602
7.0,1.5,0.1,209.90352921993696,14427.44336152625,656627.2622811031,243.8284191022835,0.13408349433207922,1.0233275014210736,20.82097842468555
0.1,1.0,0.2,215.6448013078891,209748.21205900685,660560.280446958,239.91579638406057,1.9493248039895572,1.0294569539794798,20.486872033396185
0.5,1.5,0.2,218.3010672824344,61918.08329298088,666558.6957599982,251.0600808466775,0.5754445026904156,1.0388052459365558,21.438503952304576
10.0,0.8,0.1,220.0789064343183,15414.159895386338,650014.9220895766,255.7028804908884,0.14325368460487625,1.0130224319312173,21.83496155793627
0.5,2.0,0.2,223.05366747598902,65323.76588449688,667628.8015032728,256.4384306435647,0.6070956976397672,1.040472963223708,21.897771602456647
7.0,3.0,0.1,228.57442297928273,9051.40019696691,660067.5686948791,265.97963183888004,0.08412047350286771,1.0286890822885844,22.71251315294798
2.0,0.2,0.2,231.97994255512484,209456.99744388886,613796.3069755156,259.1465995187304,1.9466183595962478,0.9565771591887391,22.129027359795487
10.0,1.0,0.1,240.04761390492976,13764.801409861937,651062.3427438773,279.1754951546126,0.12792513722446341,1.014654795408449,23.8393333423399
0.5,0.0,0.0,240.5814982638038,5164970.49025562,345290.12609911954,0.04267684971843121,48.0013869472078,0.5381209436520654,0.0036442584112734468
0.5,0.0,0.01,241.20299626222666,5166839.087058481,345242.54400326905,0.6688974146794496,48.01875301703368,0.5380467888460497,0.05711843882122079
0.5,0.0,0.03,242.32162514509903,5171601.255695055,344899.7401116169,1.7203711466665381,48.06301090773477,0.5375125426000088,0.14690580638251804
0.5,0.0,0.05,243.51359813859557,5175099.102472773,344614.305055096,2.9264326518466763,48.09551864364072,0.5370677034043397,0.24989372169876128
10.0,3.0,0.1,243.65564627107526,7063.423724519067,660050.8593463947,283.7490248908282,0.06564493175951278,1.0286630414328095,24.229875857084487
7.0,2.5,0.1,245.58383812688294,10053.346138986151,659162.3810650597,285.84599148406943,0.0934322004437645,1.027278383329296,24.408939874133484
0.5,0.0,0.1,247.6079483411394,5187338.13266347,343846.7525087127,7.056589590545011,48.20926380930054,0.5358715032545452,0.6025757791382175
10.0,2.0,0.1,250.11335905653377,9091.772857967426,658735.1924612717,291.20348775680816,0.08449568256290597,1.026612626861873,24.866426801685737
0.5,0.0,0.2,252.06648306549357,5225016.6901023425,342108.8633800261,10.230646131389221,48.55943483518503,0.5331630720912891,0.8736145817477138
10.0,2.5,0.1,254.88541432961077,7859.672570321886,659487.16169498,296.85757832037353,0.07304498351697347,1.0277845410379658,25.349240487098793
7.0,2.0,0.1,258.33574921590787,11754.732958990282,658080.2268140097,300.68877313023097,0.1092442805414101,1.0255918889214457,25.676393592427942
0.1,0.03,0.0,266.5557492430401,5723873.587523482,369727.16292847885,0.0016193247612223398,53.19563227514573,0.5762050947027683,0.0001382772608709977
0.1,0.05,0.2,267.1426192974192,4078662.583474649,453913.1340389446,90.06362359390764,37.90563010298543,0.707405586092507,7.690706319639955
0.1,0.03,0.01,269.3714669833111,5737669.7203890635,369771.6538620547,2.5481912211037043,53.323848595704625,0.5762744320551864,0.21759495727328232
3.0,0.5,0.2,269.70476141504264,69154.07413878362,642056.7728827042,310.9084037509142,0.6426932115051374,1.0006199725579747,26.549067538495898
0.1,0.03,0.03,272.1489435973651,5770573.910080038,369157.10494020884,4.0113688438279125,53.62964835671403,0.5753166819756225,0.34253851318193035
0.1,0.03,0.05,274.24805322458536,5788336.263781784,368970.76988140756,5.503331011409483,53.79472531402468,0.575026286189301,0.4699400368272602
0.5,2.5,0.2,275.8775119815311,55120.177453831944,667888.9250011435,318.85367741969196,0.5122671991160206,1.0408783553608119,27.227529763059017
0.1,0.03,0.1,278.69402335658634,5835519.2982116835,368413.171615304,8.143308883342502,54.23322754695824,0.574157291444145,0.6953728330350993
0.3,0.01,0.0,284.4552203398727,6110428.821646322,322738.8737966749,0.013529797051273546,56.788138254532385,0.5029757128670885,0.001155335434368579
0.1,0.03,0.2,285.29358471685333,5936753.430345941,367072.75157991855,10.365394147583842,55.17406133449083,0.5720683000719309,0.8851209744327291
0.3,0.01,0.01,286.1722954114871,6120186.363552507,322647.56852706755,1.493531374722503,56.87882135631894,0.5028334172318307,0.12753552126605636
0.3,0.01,0.03,287.49552862529515,6128771.249046793,322326.5348435694,2.5765485948868125,56.958606209162944,0.5023330989902992,0.22001644804901982
0.3,0.01,0.05,288.896383498893,6135840.549405082,322065.59676018526,3.8328310617139905,57.02430575625319,0.5019264373540347,0.3272928280272979
0.3,0.01,0.1,293.7082661134383,6157845.284981032,321336.041920732,8.27177403432042,57.228809892151915,0.5007894551208972,0.706342719755782
1.0,2.0,0.2,298.10914194084353,25027.954094950204,669055.2641286049,346.52390927553415,0.232600846660249,1.042696048554007,29.590344165898827
0.3,0.01,0.2,298.7701127536692,6215805.733260613,319682.6436066801,11.048506212092228,57.767473551654085,0.4982126995355523,0.9434532295863216
7.0,1.0,0.2,313.4465531152066,18706.060446500527,653019.8814211737,364.85839289679706,0.17384742999875136,1.0177055416668572,31.155961042354598
3.0,1.0,0.2,323.3398587895869,35911.13494479739,652710.7635674049,375.5084610982019,0.33374523386934263,1.0172237937725603,32.06539088264676
2.0,3.0,0.2,344.8801427263181,8278.398714670377,665115.797175196,402.2147270606473,0.07693647442049449,1.036556545816399,34.345890380839926
5.0,0.8,0.2,359.87366541550017,30260.760988550886,649968.9054367201,418.6046225363527,0.2812326808582623,1.0129507168059149,35.745455129440295
0.3,0.0,0.0,383.94026765625625,8253445.616290317,260355.00769529695,0.01366457053534312,76.704569256054,0.40575293596816003,0.0011668440018044986
0.3,0.0,0.01,385.279495148649,8255048.011556588,260487.58277109347,1.4945545002602107,76.71946134408505,0.4059595489567744,0.12762288792669743
0.3,0.0,0.03,386.4127982963142,8262340.698117386,260178.72456500883,2.4254462504465213,76.78723696258083,0.4054782057130778,0.2071135277696944
3.0,1.5,0.2,387.5954291455368,22851.505301203786,656869.6651664347,451.45937262264624,0.21237371062597613,1.0237052766875496,38.55098553157194
0.3,0.0,0.05,387.7518769603095,8268228.300778229,259919.71143303032,3.673685998506717,76.84195423425697,0.40507454403710347,0.3137031244987529
0.3,0.0,0.1,393.0865580026461,8285877.166813994,259248.882237489,8.961791647513525,77.00597647782264,0.40402908338691845,0.7652646530145951
0.3,0.0,0.2,397.2000099946633,8340158.326269459,257642.65421854955,10.828018316054045,77.51044614398639,0.40152584083249926,0.9246253433898831
1.0,1.5,0.2,398.6937147579784,19839.952486033824,667466.6270609198,464.60079313786514,0.1843854167401437,1.0402202207982547,39.673156745347946
3.0,3.0,0.2,403.34014144580345,10005.241946147398,661582.4154709117,470.58800833372254,0.09298513729430558,1.0310499108063769,40.184416584852556
1.0,3.0,0.2,420.7890256020055,24003.07072615198,668233.0758738328,490.24802306552454,0.22307594748526713,1.0414147008232857,41.863223116375586
7.0,0.5,0.2,436.7728892494146,30253.098458865727,644231.7049659165,508.66995343517726,0.2811614680501532,1.0040095178027797,43.436307239136106
1.0,2.5,0.2,438.97917543406703,25131.056304481397,668292.7740935321,511.4884869861177,0.23355904169043473,1.0415077381269637,43.67698724874879
2.0,2.5,0.2,442.48717697651614,10066.662248956858,661800.543404739,516.4282219622505,0.09355595560336152,1.031389854525342,44.0988007343974
3.0,0.8,0.2,447.37341862604,45294.032408664796,650112.181554837,520.2547015725588,0.4209465243121044,1.0131740069438488,44.42555119975356
2.0,1.5,0.2,448.3436862819298,21053.471114977234,658742.3572829978,522.6943155455815,0.19566342450136032,1.026623792951885,44.63387453664711
10.0,1.5,0.2,465.40738760119655,10337.995488139475,656362.954603251,543.2645722822078,0.09607762960522005,1.0229155884057,46.39040838647647
5.0,1.0,0.2,477.9221209598411,25393.32640938418,653091.932161977,557.1069076516139,0.2359964861664244,1.0178178298839282,47.5724320699125
0.1,0.01,0.0,479.63887087474103,10314300.15764454,224959.77254726132,0.0014188462032149833,95.8574136852888,0.35059086819104657,0.00012115801059553157
0.1,0.01,0.01,482.1496258319281,10321483.973007908,225172.75631233427,2.550376433589973,95.92417749384587,0.3509227949273782,0.21778155677713615
0.1,0.01,0.03,484.25854078082716,10345105.13910231,224719.68358172802,3.7354858161752493,96.14370415638554,0.35021669907664754,0.31898032998227877
0.1,0.01,0.05,485.9972972960924,10358636.260317784,224479.4735137933,5.03580065138687,96.26945755352864,0.3498423412289671,0.4300167187220282
0.1,0.01,0.1,491.51060711339034,10395592.053421032,223862.50980213485,9.482358921379962,96.61291146638965,0.34888082779541646,0.8097168953646705
7.0,0.8,0.2,493.38961785412096,22350.402516709928,648216.6900638733,575.394929302103,0.20771664071547166,1.010219958760296,49.13408146917833
0.1,0.01,0.2,496.0396349028547,10485763.724328592,222279.3511303377,9.882137835234385,97.45093469906371,0.34641353790200696,0.8438547869634156
5.0,3.0,0.2,503.73337826587465,10024.450390992663,660519.3657807687,588.1565012345983,0.0931636537050791,1.0293931900977036,50.22381668072516
3.0,2.5,0.2,542.9087045127116,12509.245767436285,660465.6638276355,633.8984672257072,0.11625645250699447,1.029309497737246,54.12981127524394
7.0,3.0,0.2,552.5201976601684,8719.850471753616,660034.8096745758,645.3612031581491,0.08103916903419181,1.02863802865691,55.10863637863405
10.0,3.0,0.2,557.8783546428101,7037.268989944896,660042.6042545259,651.7275326376148,0.06540185901840712,1.0286501762000946,55.652269517151794
10.0,2.0,0.2,564.619901134432,8940.44448436814,658347.2830909858,659.521889436659,0.08308929082631515,1.0260080855193563,56.3178446594781
10.0,2.5,0.2,586.1529431426432,8034.674873638754,659495.8510509188,684.7858018534276,0.07467139228233118,1.027798083053981,58.47517880981775
10.0,1.0,0.2,601.5359403983388,13712.381175934272,651377.4672388476,702.5062318955947,0.12743796233404103,1.0151459044144235,59.98836046822541
7.0,2.5,0.2,614.1834025166893,9643.170893335611,659286.5495086157,717.5243086430373,0.08962017853196784,1.0274718949155468,61.27078297291139
7.0,1.5,0.2,618.1463379846949,14217.35438208585,656603.1249447992,721.9211685284725,0.1321310025580239,1.0232898843413853,61.64623930875635
2.0,2.0,0.2,626.8397083431798,13546.825693453678,660901.3721283041,732.1303655145604,0.12589934894006805,1.0299885318137822,62.51802230666657
5.0,2.5,0.2,631.4067853041971,11835.360292237829,659802.7008872088,737.5738753698099,0.10999360211624554,1.0282762963331422,62.98285409972827
7.0,2.0,0.2,681.7310592356979,11374.365333763915,657905.0274150323,796.5357176631554,0.10570927998426698,1.025318847618556,68.0177193988158
0.1,0.0,0.0,705.8450002543531,15185905.540172243,116755.72632316171,0.0013929188520343133,141.1323703306344,0.18195916093982475,0.00011894402413107632
0.1,0.0,0.01,707.7765972372217,15180595.736593705,117212.79106020523,2.5515423602545497,141.08302291680735,0.1826714781739913,0.21788111750109646
0.1,0.0,0.03,708.8370975093959,15184508.817360727,117120.20759658705,3.5806919962302204,141.11938968877786,0.18252719052414842,0.30576218749824735
0.1,0.0,0.05,710.1666479084287,15189360.868524497,116997.12822981492,4.873877576963091,141.16448291551345,0.1823353762207979,0.41618979546407114
0.1,0.0,0.1,714.058369508639,15196864.212603718,116845.87000624972,9.023321802058152,141.2342163095811,0.18209964628864028,0.7705188314444845
0.1,0.0,0.2,717.1924749779486,15247199.518834662,115950.29536939543,9.956091007078996,141.70201462828516,0.1807039287969778,0.8501697907725811
3.0,2.0,0.2,731.2511265935962,16826.632270686845,659120.7653743767,854.2283095202239,0.15638069726970288,1.0272135269286973,72.9442009580319
5.0,2.0,0.2,773.9112658745298,14668.985101530321,658489.5583357085,904.3049230641655,0.1363282968043705,1.0262298158358685,77.2203394574672
10.0,0.8,0.2,853.6978936822161,15630.853439805995,650214.179153872,997.7034815634652,0.14526755684176004,1.0133329661497288,85.19582229318576
0.1,0.0,0.5,877.343664974261,13969379.621914458,139662.15180440247,266.997065302691,129.82641389898222,0.2176579150134427,22.79939375643364
5.0,1.5,0.2,880.1967658726419,18535.29913455137,656296.7204078801,1028.5663857057698,0.17226043548911213,1.0228123650436025,87.83126513301526
10.0,0.5,0.2,1014.6270211004513,20375.414533372263,646989.7795423889,1185.9105966619422,0.18936180934070712,1.0083078674559292,101.26719041862918
0.1,0.01,0.5,1211.1453879038631,9033001.906690147,260284.26030046592,926.3080790335798,83.94948637866086,0.40564267896400674,79.09923133315947
0.3,0.0,0.5,1315.2347110251426,6785276.677409504,297312.2923362724,1170.452219695632,63.059932665767974,0.46334939582207074,99.94716983004807
0.3,0.01,0.5,1689.2566232592626,4863735.933890333,361989.443501132,1712.9059318249592,45.20182080656079,0.5641461663835625,146.2683373060075
0.5,0.0,0.5,1851.1775289601364,3931787.6680652006,383939.90920348046,1953.2010900772964,36.54062721270591,0.5983550951206654,166.78760378014863
0.5,0.01,0.5,2153.1318919662776,2995866.299871972,424121.3169489048,2357.6682888599394,27.84250902760474,0.6609762227431482,201.3258370605511
0.1,0.03,0.5,2261.5528147728287,4943794.04824104,415459.20608894643,2378.651193130204,45.94585226471959,0.6474766671009416,203.11760767821298
10.0,1.5,0.5,2302.1367752575648,26264.799406131846,647210.8266472458,2693.3549117829243,0.24409564425645586,1.0086523605869693,229.99076446756953
0.3,0.03,0.5,2438.4565773952654,2891165.217460358,454330.6045854255,2697.4461689339323,26.869454645181225,0.7080561973537013,230.34012479720053
10.0,1.0,0.5,2656.693207942045,31722.765306166417,645197.2822515427,3108.2722975747956,0.29482002566512067,1.0055143316414499,265.4213593482078
0.1,0.05,0.5,2693.5019548379637,3490082.7997557255,483948.37935784727,2963.476695097685,32.43558027387253,0.7542143226654999,253.05698391459356
0.5,0.03,0.5,2706.8788537800515,1902185.8184983437,485322.5881474491,3065.548977266003,17.678234114114225,0.7563559724687822,261.77313272370117
10.0,0.8,0.5,2728.074044496185,34799.56980339091,643727.4575082966,3191.6995682788597,0.3234147453272794,1.0032236681730955,272.54537471013754
1.0,0.0,0.5,2769.508626068446,1533927.5011116893,487966.0861271561,3158.9277787072547,14.255773129534695,0.760475759047834,269.7469284661725
7.0,0.5,1.0,2775.7745978118564,181835.06012576973,618409.4297484295,3239.60519131344,1.6899099613701554,0.9637665277576817,276.6361281477248
10.0,0.5,0.5,2888.5368229473074,39902.015707254046,641876.0778529001,3379.3385745981095,0.3708350511490864,1.0003383665327752,288.5682309325029
1.0,3.0,0.5,2892.3197260734364,53143.732088182645,663377.3673823217,3383.0087990452585,0.4938988233517183,1.0338472720494862,288.8816384684628
0.5,0.2,1.0,2892.4042961032424,709951.6011777314,573199.1981851149,3347.5305304240264,6.598036055814027,0.8933081780028572,285.85208076461697
10.0,3.0,0.5,2903.4440256247403,22690.43689319199,656178.9411635504,3397.7064744134987,0.2108767984959782,1.0226288107705124,290.136701282149
10.0,0.2,0.5,2911.3343279986375,46921.993307437464,639438.2451839242,3405.658508416287,0.4360762101804633,0.9965391011697148,290.81574078465655
1.0,0.01,0.5,2914.2977885613486,1310025.6927681859,502982.7886755549,3340.642938863625,12.174909867924045,0.7838786933778098,285.26393605283505
10.0,0.05,0.5,2915.1143253576483,51842.28407933406,637600.2130828374,3409.8207575909073,0.48180363140778093,0.9936746011625073,291.1711632599447
10.0,2.5,0.5,2915.769180052301,24623.617055228486,655234.1233284618,3412.0366294743553,0.2288430829445825,1.021156349710762,291.3603808287868
10.0,0.03,0.5,2916.7055694024725,52518.75361541295,637371.08809427,3411.6478235252016,0.488090497135394,0.9933175189706268,291.32717993978247
10.0,0.01,0.5,2919.86345014633,53483.74771326508,637091.8890284649,3415.2939226895614,0.4970588068634288,0.9928823983187415,291.6385273713694
10.0,0.1,0.5,2920.5399743620815,49952.6398677625,638505.1047625644,3416.2757556005654,0.4642419544992051,0.9950848388953344,291.722367975069
10.0,0.0,0.5,2920.5895986432174,53839.85636533655,636972.9821013091,3416.1251325083254,0.5003683532075135,0.992697086596768,291.7095059790583
7.0,3.0,0.5,2926.4627321555495,29977.99486692308,655183.9124367984,3424.268256559075,0.27860475373933197,1.0210780980309104,292.40486302888223
1.0,2.5,0.5,2934.508127726296,66518.04693086166,661246.4408431306,3431.6904998600917,0.6181949181945462,1.0305263076967621,293.03866268276266
7.0,2.5,0.5,2935.6648798295637,32755.303318714792,653825.2896337073,3434.895969107968,0.30441606435915447,1.0189607383683963,293.3123838769399
10.0,2.0,0.5,2935.906036484188,27343.667746618718,653946.2472115618,3435.4726479431647,0.2541222604345164,1.0191492459480145,293.3616275936067
7.0,2.0,0.5,2951.096676792474,36628.059586560885,651881.7499745009,3452.760498552482,0.340408074868377,1.015931809023521,294.8378704609109
5.0,3.0,0.5,2954.5887991241634,38271.639378961234,655144.757135619,3456.754626564363,0.35568291714336475,1.0210170760496051,295.1789367462397
7.0,0.5,0.5,2962.7427740075295,64569.34024324759,636259.9444591586,3464.9069183697093,0.6000843357749078,0.9915858457594227,295.87507664828956
0.1,3.0,0.5,2964.922627007631,248403.61975212867,657703.8398579013,3457.4167296831374,2.308574326475751,1.0250053048036558,295.23547500704484
5.0,2.5,0.5,2965.729447833474,42003.56471519376,653833.2262642599,3469.60042738641,0.3903660953842767,1.0189731072918018,296.27586442492606
0.1,1.0,0.5,2975.7971522375915,424876.0159746021,650325.7741377078,3460.5618364299044,3.948645609081798,1.013506882498531,295.5040417309684
0.3,3.0,0.5,2978.299450277768,183253.84745865912,657832.7182883392,3476.6269951287345,1.7030956629903886,1.0252061567173412,296.8758765806098
5.0,2.0,0.5,2982.6129859106973,48179.95865944179,651720.0774217574,3489.0399997885615,0.44776728987620645,1.0156798487730851,297.9358469612543
7.0,1.5,0.5,2983.1158891066057,42741.27941616014,649764.2404492823,3489.9284643220344,0.39722215175178915,1.0126317545540349,298.01171465932924
3.0,3.0,0.5,2984.0683033259515,45504.83834611387,657553.6617090028,3490.8792065201815,0.4229056792372589,1.0247712581249564,298.092900367164
0.5,3.0,1.0,2985.378785308127,312320.7839500817,659777.4935410658,3477.8903401284724,2.9025975715305963,1.0282370116856294,296.9837560438788
0.1,2.5,0.5,2990.3945309474116,291360.15105735534,655415.911935189,3484.912720742606,2.707796952235609,1.0214396600321503,297.58341065262016
0.5,3.0,0.5,2990.949170152764,130299.86851385988,657664.5403638275,3494.3226476731243,1.2109603374315774,1.0249440581034535,298.38694244075026
7.0,0.2,0.5,2996.2155519290372,81464.55930114353,631549.3806642498,3503.195114835872,0.7571024540944503,0.9842446192288907,299.14457950393364
3.0,2.5,0.5,3000.4580656421904,53181.086593252025,655948.6413499578,3509.657986704895,0.49424598275087456,1.0222698976605042,299.6964565830775
0.5,2.5,0.5,3001.306377441301,130283.42098095756,656258.6019724366,3506.4551326850315,1.2108074799481396,1.0227529589763538,299.42295870825836
0.3,0.05,0.5,3004.462482725356,2039408.15327519,510926.6681153418,3406.5264699676354,18.953529375113227,0.7962589138859666,290.8898576935904
5.0,1.5,0.5,3007.4687841897726,57104.87628567591,648247.419744384,3517.668567326858,0.5307122796408269,1.0102678497465265,300.3804954941822
7.0,0.1,0.5,3007.897581727082,88306.3731314373,629829.176671115,3516.506424581022,0.8206878228217818,0.9815637496467874,300.28125788633264
2.0,3.0,0.5,3009.7126070519844,52010.574386342574,659254.5056348771,3520.55337383144,0.4833676612819923,1.0274219558113815,300.6268346789763
1.0,2.0,0.5,3013.1571057174547,92069.59939740383,657573.910224302,3522.410278431111,0.8556619006995462,1.0248028146316062,300.7853993399325
7.0,0.05,0.5,3015.0796544512395,92740.46967538922,628753.9656359357,3524.6778105179774,0.8618967289266798,0.9798880759650276,300.9790282730641
7.0,0.03,0.5,3015.3817774713893,93915.54313052614,628424.2856028131,3524.968275042409,0.8728174410038998,0.9793742827311133,301.0038315983639
0.5,2.0,0.5,3017.219866009038,142891.83644612588,654469.3906490717,3524.4081021554966,1.3279855801282918,1.0199645442116474,300.9559973564185
7.0,0.0,0.5,3019.083490811392,96496.50494478374,627800.9465436914,3529.163931778156,0.8968039762563045,0.9784028335718244,301.3621068096539
7.0,0.01,0.5,3020.2000327002456,96131.81351908039,627923.9656003253,3530.4911025937326,0.893414664686269,0.9785945538842205,301.47543648229305
0.3,2.5,0.5,3020.3886914033756,204088.01391349133,655635.7734824975,3524.7867454357247,1.8967209484799565,1.0217823055188517,300.98833043554566
3.0,2.0,0.5,3021.812613396741,63847.33161050595,653907.3549362884,3534.0889704936367,0.5933742459835254,1.0190886338821343,301.78266535329414
2.0,2.5,0.5,3024.6367432147085,58169.1535660301,658698.4672382007,3537.6964752777244,0.5406032917288505,1.0265553920607564,302.0907171364004
0.1,2.0,0.5,3034.219149222374,342264.9905610857,652300.6922480939,3533.470023722944,3.1808883093138447,1.0165847139129498,301.7298122961892
7.0,1.0,0.5,3036.6959483526125,52839.1148023648,646478.4103917165,3552.131009652104,0.4910678193343794,1.0075109189505573,303.323309833699
0.3,2.0,0.5,3041.044397989754,210813.83051194472,653411.7163879488,3548.614098772957,1.959228280455504,1.0183162008955442,303.0229940386581
2.0,2.0,0.5,3045.639413862053,70069.3120221585,656882.8844114845,3561.647827532735,0.6511991047859422,1.0237258783557783,304.13596924597675
5.0,1.0,0.5,3050.6542634832094,71885.31474996023,643050.8439380456,3567.446993937975,0.66807638410416,1.0021691928047303,304.6311712369884
0.5,1.5,0.5,3054.5405936032053,183484.26222669234,653833.5147113655,3565.905539545942,1.7052370553680567,1.0189735568251563,304.499543476954
0.1,0.8,0.5,3057.113634665517,518654.5678734119,648582.5171441475,3550.689183332221,4.82018990261382,1.0107900857311267,303.2001895066717
3.0,1.5,0.5,3064.690665406464,81000.93782030467,650570.9519475822,3583.374840999588,0.7527937220037696,1.013888982374663,305.99128078140706
7.0,0.8,0.5,3065.669574682212,58557.22921918392,644873.3239416584,3585.752943775744,0.5442099279384807,1.0050094554858866,306.1943515587034
0.3,1.5,0.5,3083.1057663006472,238504.8885813953,650805.2577070617,3596.3688200574484,2.216579062202858,1.0142541385921857,307.10086168510406
5.0,0.8,0.5,3089.6407915230443,82326.53347238072,640649.5960768169,3612.5391790585036,0.76511333350027,0.9984269434110827,308.4816797912132
5.0,0.2,0.5,3095.8435418087856,133381.5858920364,622857.5858982597,3617.057219202872,1.23960071565075,0.970698802398432,308.86748394281335
2.0,1.5,0.5,3100.0880587315264,95670.61666014133,653004.9982802272,3624.024967647814,0.8891284661636372,1.0176823468829774,309.4624734053825
0.1,1.5,0.5,3104.5067787295866,387317.7988388633,647652.0825076783,3613.338640894315,3.599592982899103,1.0093400403150012,308.5499473774776
5.0,0.1,0.5,3117.3055041314833,149065.7853591238,619816.3745477858,3641.3427531157063,1.3853640513749765,0.9659591953316126,310.94127246792766
5.0,0.05,0.5,3119.7944314054334,156919.2077694439,618333.937298714,3643.8328048087087,1.4583509481421235,0.9636488757740052,311.15390277889486
5.0,0.03,0.5,3122.3754650417623,160952.65687140665,617597.4594315079,3646.6372318161452,1.4958363803319985,0.9625011042771566,311.39337820358253
0.3,0.1,0.5,3123.0818758580485,1295234.9445068832,550984.2830212874,3585.861178148838,12.037449947897592,0.8586871152862309,306.20359390032746
5.0,0.01,0.5,3124.9930989220716,165134.43822432368,616846.3603784792,3649.4764751083703,1.5347003593670565,0.961330546243082,311.6358266578993
5.0,0.0,0.5,3126.307920485525,167283.64021372586,616464.8230395018,3650.8999663623654,1.5546742733546846,0.960735935458208,311.7573813183293
0.5,0.05,0.5,3129.2631992593224,1357707.3080541051,526096.1203921245,3589.7457745362535,12.618045732867591,0.8198999025991046,306.5353070692385
3.0,1.0,0.5,3130.3519307518104,108648.05529562035,644072.6223001699,3658.776208974746,1.0097361355976677,1.003761593788336,312.4299488480034
